Animals & Nature,sky-weather,🌩️,Cloud with Lightning
Animals & Nature,sky-weather,🌪️,Tornado
Animals & Nature,sky-weather,🌫️,Fog
Animals & Nature,sky-weather,🌬️,Wind Face
Animals & Nature,sky-weather,🌀,Cyclone
Animals & Nature,sky-weather,🌈,Rainbow
Animals & Nature,sky-weather,🌂,Closed Umbrella
Animals & Nature,sky-weather,☂️,Umbrella
Animals & Nature,sky-weather,☔️,Umbrella with Rain Drops
Animals & Nature,sky-weather,⛱️,Umbrella on Ground
Animals & Nature,sky-weather,⚡️,High Voltage
Animals & Nature,sky-weather,❄️,Snowflake
Animals & Nature,sky-weather,☃️,Snowman
Animals & Nature,sky-weather,⛄️,Snowman Without Snow
Animals & Nature,sky-weather,☄️,Comet
Animals & Nature,sky-weather,🔥,Fire
Animals & Nature,sky-weather,💧,Droplet
Animals & Nature,sky-weather,🌊,Water Wave
Smileys & Emotions,face,😀,Grinning Face
Smileys & Emotions,face,😃,Grinning Face with Big Eyes
Smileys & Emotions,face,😄,Grinning Face with Smiling Eyes
Smileys & Emotions,face,😁,Beaming Face
Smileys & Emotions,face,😆,Grinning Squinting Face
Smileys & Emotions,face,😅,Grinning Face with Sweat
Smileys & Emotions,face,🤣,Rolling on the Floor Laughing
Smileys & Emotions,face,😂,Tears of Joy
Smileys & Emotions,face,🙂,Slightly Smiling Face
Smileys & Emotions,face,😉,Winking Face
Smileys & Emotions,face,😊,Smiling Face with Smiling Eyes
Smileys & Emotions,face,😇,Smiling Face with Halo
Smileys & Emotions,face,🥰,Smiling Face with Hearts
Smileys & Emotions,face,😍,Heart-Eyes
Smileys & Emotions,face,🤩,Star-Struck
Smileys & Emotions,face,😘,Blowing a Kiss
Smileys & Emotions,face,😗,Kissing Face
Smileys & Emotions,face,☺️,Smiling Face
Smileys & Emotions,face,😚,Kissing Face with Closed Eyes
Smileys & Emotions,face,😙,Kissing Face with Smiling Eyes
Smileys & Emotions,face,🥲,Smiling Face with Tear
Smileys & Emotions,face,😏,Smirking Face
Smileys & Emotions,face,😋,Savoring Food
Smileys & Emotions,face,😛,Face with Tongue
Smileys & Emotions,face,😜,Winking Face with Tongue
Smileys & Emotions,face,🤪,Zany Face
Smileys & Emotions,face,😝,Squinting Face with Tongue
Smileys & Emotions,face,🤑,Money-Mouth Face
Smileys & Emotions,face,🤗,Smiling Face with Open Hands
Smileys & Emotions,face,🤭,Face with Hand Over Mouth
Smileys & Emotions,face,🫢,Face with Open Eyes and Hand Over Mouth
Smileys & Emotions,face,🫣,Face with Peeking Eye
Smileys & Emotions,face,🤫,Shushing Face
Smileys & Emotions,face,🤔,Thinking Face
Smileys & Emotions,face,🫡,Saluting Face
Smileys & Emotions,face,🤤,Drooling Face
Smileys & Emotions,face,🤠,Cowboy Hat Face
Smileys & Emotions,face,🥳,Partying Face
Smileys & Emotions,face,🥸,Disguised Face
Smileys & Emotions,face,😎,Face with Sunglasses
Smileys & Emotions,face,🤓,Nerd Face
Smileys & Emotions,face,🧐,Face with Monocle
Smileys & Emotions,face,🙃,Upside-Down Face
Smileys & Emotions,face,🫠,Melting Face
Smileys & Emotions,face,🤐,Zipper-Mouth Face
Smileys & Emotions,face,🤨,Face with Raised Eyebrow
Smileys & Emotions,face,😐,Neutral Face
Smileys & Emotions,face,😑,Expressionless Face
Smileys & Emotions,face,😶,Face Without Mouth
Smileys & Emotions,face,🫥,Dotted Line Face
Smileys & Emotions,face,😒,Unamused Face
Smileys & Emotions,face,🙄,Eye Roll
Smileys & Emotions,face,😬,Grimacing Face
Smileys & Emotions,face,🤥,Lying Face
Smileys & Emotions,face,🫨,Shaking Face
Smileys & Emotions,face,😌,Relieved Face
Smileys & Emotions,face,😔,Pensive Face
Smileys & Emotions,face,😪,Sleepy Face
Smileys & Emotions,face,😴,Sleeping Face
Smileys & Emotions,face,🫩,Face with Bags Under Eyes
Smileys & Emotions,face,😷,Face with Medical Mask
Smileys & Emotions,face,🤒,Face with Thermometer
Smileys & Emotions,face,🤕,Face with Head-Bandage
Smileys & Emotions,face,🤢,Nauseated Face
Smileys & Emotions,face,🤮,Face Vomiting
Smileys & Emotions,face,🤧,Sneezing Face
Smileys & Emotions,face,🥵,Hot Face
Smileys & Emotions,face,🥶,Cold Face
Smileys & Emotions,face,🥴,Woozy Face
Smileys & Emotions,face,😵,Face with Crossed-Out Eyes
Smileys & Emotions,face,🤯,Exploding Head
Smileys & Emotions,face,🥱,Yawning Face
Smileys & Emotions,face,😕,Confused Face
Smileys & Emotions,face,🫤,Face with Diagonal Mouth
Smileys & Emotions,face,😟,Worried Face
Smileys & Emotions,face,🙁,Slightly Frowning Face
Smileys & Emotions,face,☹️,Frowning Face
Smileys & Emotions,face,😮,Face with Open Mouth
Smileys & Emotions,face,😯,Hushed Face
Smileys & Emotions,face,😲,Astonished Face
Smileys & Emotions,face,😳,Flushed Face
Smileys & Emotions,face,🫪,Distorted Face
Smileys & Emotions,face,🥺,Pleading Face
Smileys & Emotions,face,🥹,Face Holding Back Tears
Smileys & Emotions,face,😦,Frowning Face with Open Mouth
Smileys & Emotions,face,😧,Anguished Face
Smileys & Emotions,face,😨,Fearful Face
Smileys & Emotions,face,😰,Anxious Face with Sweat
Smileys & Emotions,face,😥,Sad but Relieved Face
Smileys & Emotions,face,😢,Crying Face
Smileys & Emotions,face,😭,Loudly Crying Face
Smileys & Emotions,face,😱,Face Screaming in Fear
Smileys & Emotions,face,😖,Confounded Face
Smileys & Emotions,face,😣,Persevering Face
Smileys & Emotions,face,😞,Disappointed Face
Smileys & Emotions,face,😓,Downcast Face with Sweat
Smileys & Emotions,face,😩,Weary Face
Smileys & Emotions,face,😫,Tired Face
Smileys & Emotions,face,😤,Face with Steam From Nose
Smileys & Emotions,face,😡,Enraged Face
Smileys & Emotions,face,😠,Angry Face
Smileys & Emotions,face,🤬,Face with Symbols on Mouth
Smileys & Emotions,face,😈,Smiling Face with Horns
Smileys & Emotions,face,👿,Angry Face with Horns
Smileys & Emotions,face-negative,💀,Skull
Smileys & Emotions,face-negative,☠️,Skull and Crossbones
Smileys & Emotions,face-costume,💩,Pile of Poo
Smileys & Emotions,face-costume,🤡,Clown Face
Smileys & Emotions,face-costume,👹,Ogre
Smileys & Emotions,face-costume,👺,Goblin
Smileys & Emotions,face-costume,👻,Ghost
Smileys & Emotions,face-costume,👽,Alien
Smileys & Emotions,face-costume,👾,Alien Monster
Smileys & Emotions,face-costume,🤖,Robot
Smileys & Emotions,cat-face,😺,Grinning Cat
Smileys & Emotions,cat-face,😸,Grinning Cat with Smiling Eyes
Smileys & Emotions,cat-face,😹,Cat with Tears of Joy
Smileys & Emotions,cat-face,😻,Cat with Heart-Eyes
Smileys & Emotions,cat-face,😼,Cat with Wry Smile
Smileys & Emotions,cat-face,😽,Kissing Cat
Smileys & Emotions,cat-face,🙀,Weary Cat
Smileys & Emotions,cat-face,😿,Crying Cat
Smileys & Emotions,cat-face,😾,Pouting Cat
Smileys & Emotions,monkey-face,🙈,See-No-Evil Monkey
Smileys & Emotions,monkey-face,🙉,Hear-No-Evil Monkey
Smileys & Emotions,monkey-face,🙊,Speak-No-Evil Monkey
Objects,event,🎀,Ribbon
Objects,event,🎗️,Reminder Ribbon
Objects,clothing,👓,Glasses
Objects,clothing,🕶️,Sunglasses
Objects,clothing,🥽,Goggles
Objects,clothing,🥼,Lab Coat
Objects,clothing,🦺,Safety Vest
Objects,clothing,👔,Necktie
Objects,clothing,👕,T-Shirt
Objects,clothing,👖,Jeans
Objects,clothing,🧣,Scarf
Objects,clothing,🧤,Gloves
Objects,clothing,🧥,Coat
Objects,clothing,🧦,Socks
Objects,clothing,👗,Dress
Objects,clothing,👘,Kimono
Objects,clothing,🥻,Sari
Objects,clothing,🩱,One-Piece Swimsuit
Objects,clothing,🩲,Briefs
Objects,clothing,🩳,Shorts
Objects,clothing,👙,Bikini
Objects,clothing,👚,Woman's Clothes
Objects,clothing,🪭,Folding Hand Fan
Objects,clothing,👛,Purse
Objects,clothing,👜,Handbag
Objects,clothing,👝,Clutch Bag
Objects,clothing,🛍️,Shopping Bags
Objects,clothing,🎒,Backpack
Objects,clothing,🩴,Thong Sandal
Objects,clothing,👞,Man's Shoe
Objects,clothing,👟,Running Shoe
Objects,clothing,🥾,Hiking Boot
Objects,clothing,🥿,Flat Shoe
Objects,clothing,👠,High-Heeled Shoe
Objects,clothing,👡,Woman's Sandal
Objects,clothing,🩰,Ballet Shoes
Objects,clothing,👢,Woman's Boot
Objects,clothing,🪮,Hair Pick
Objects,clothing,👑,Crown
Objects,clothing,👒,Woman's Hat
Objects,clothing,🎩,Top Hat
Objects,clothing,🎓,Graduation Cap
Objects,clothing,🧢,Billed Cap
Objects,clothing,🪖,Military Helmet
Objects,clothing,⛑️,Rescue Worker's Helmet
Objects,clothing,📿,Prayer Beads
Objects,clothing,💄,Lipstick
Objects,clothing,💍,Ring
Objects,clothing,💎,Gem Stone
Objects,tool,🦯,White Cane
Objects,arts-crafts,🧵,Thread
Objects,arts-crafts,🪡,Sewing Needle
Objects,other-object,🧿,Nazar Amulet
Objects,other-object,🪬,Hamsa Amulet
Objects,sound,🔇,Muted Speaker
Objects,sound,🔈,Speaker Low Volume
Objects,sound,🔉,Speaker Medium Volume
Objects,sound,🔊,Speaker High Volume
Objects,sound,📢,Loudspeaker
Objects,sound,📣,Megaphone
Objects,sound,📯,Postal Horn
Objects,sound,🔔,Bell
Objects,sound,🔕,Bell with Slash
Objects,music,🎼,Musical Score
Objects,music,🎵,Musical Note
Objects,music,🎶,Musical Notes
Objects,music,🎙️,Studio Microphone
Objects,music,🎚️,Level Slider
Objects,music,🎛️,Control Knobs
Objects,music,🎤,Microphone
Objects,music,🎧,Headphones
Objects,music,📻,Radio
Objects,musical-instrument,🎷,Saxophone
Objects,musical-instrument,🎺,Trumpet
Objects,musical-instrument,🪊,Trombone
Objects,musical-instrument,🪗,Accordion
Objects,musical-instrument,🎸,Guitar
Objects,musical-instrument,🎹,Musical Keyboard
Objects,musical-instrument,🎻,Violin
Objects,musical-instrument,🪕,Banjo
Objects,musical-instrument,🥁,Drum
Objects,musical-instrument,🪘,Long Drum
Objects,musical-instrument,🪇,Maracas
Objects,musical-instrument,🪈,Flute
Objects,musical-instrument,🪉,Harp
Objects,technology,📱,Mobile Phone
Objects,technology,📲,Mobile Phone with Arrow
Objects,technology,☎️,Telephone
Objects,technology,📞,Telephone Receiver
Objects,technology,📟,Pager
Objects,technology,📠,Fax Machine
Objects,technology,🔋,Battery
Objects,technology,🪫,Low Battery
Objects,technology,🔌,Electric Plug
Objects,technology,💻,Laptop
Objects,technology,🖥️,Desktop Computer
Objects,technology,🖨️,Printer
Objects,technology,⌨️,Keyboard
Objects,technology,🖱️,Computer Mouse
Objects,technology,🖲️,Trackball
Objects,technology,💽,Computer Disk
Objects,technology,💾,Floppy Disk
Objects,technology,💿,Optical Disk
Objects,technology,📀,DVD
Objects,technology,🎥,Movie Camera
Objects,technology,🎞️,Film Frames
Objects,technology,📽️,Film Projector
Objects,technology,🎬,Clapper Board
Objects,technology,📺,Television
Objects,technology,📷,Camera
Objects,technology,📸,Camera with Flash
Objects,technology,📹,Video Camera
Objects,technology,📼,Videocassette
Objects,stationery,📔,Notebook with Decorative Cover
Objects,stationery,📕,Closed Book
Objects,stationery,📖,Open Book
Objects,stationery,📗,Green Book
Objects,stationery,📘,Blue Book
Objects,stationery,📙,Orange Book
Objects,stationery,📚,Books
Objects,stationery,📓,Notebook
Objects,stationery,📒,Ledger
Objects,stationery,📃,Page with Curl
Objects,stationery,📜,Scroll
Objects,stationery,📄,Page Facing Up
Objects,stationery,📰,Newspaper
Objects,stationery,🗞️,Rolled-Up Newspaper
Objects,stationery,📑,Bookmark Tabs
Objects,stationery,🔖,Bookmark
Objects,stationery,🏷️,Label
Objects,stationery,✉️,Envelope
Objects,stationery,📧,E-Mail
Objects,stationery,📨,Incoming Envelope
Objects,stationery,📩,Envelope with Arrow
Objects,stationery,📤,Outbox Tray
Objects,stationery,📥,Inbox Tray
Objects,stationery,📦,Package
Objects,stationery,📫,Closed Mailbox with Raised Flag
Objects,stationery,📪,Closed Mailbox with Lowered Flag
Objects,stationery,📬,Open Mailbox with Raised Flag
Objects,stationery,📭,Open Mailbox with Lowered Flag
Objects,stationery,📮,Postbox
Objects,stationery,🗳️,Ballot Box with Ballot
Objects,writing,✏️,Pencil
Objects,writing,✒️,Black Nib
Objects,writing,🖋️,Fountain Pen
Objects,writing,🖊️,Pen
Objects,writing,🖌️,Paintbrush
Objects,writing,🖍️,Crayon
Objects,stationery,📝,Memo
Objects,office,💼,Briefcase
Objects,stationery,📁,File Folder
Objects,stationery,📂,Open File Folder
Objects,stationery,🗂️,Card Index Dividers
Objects,stationery,📅,Calendar
Objects,stationery,📆,Tear-Off Calendar
Objects,stationery,🗒️,Spiral Notepad
Objects,stationery,🗓️,Spiral Calendar
Objects,stationery,📇,Card Index
Objects,stationery,📈,Chart Increasing
Objects,stationery,📉,Chart Decreasing
Objects,stationery,📊,Bar Chart
Objects,stationery,📋,Clipboard
Objects,office,📌,Pushpin
Objects,office,📍,Round Pushpin
Objects,office,📎,Paperclip
Objects,office,🖇️,Linked Paperclips
Objects,office,📏,Straight Ruler
Objects,office,📐,Triangular Ruler
Objects,office,✂️,Scissors
Objects,office,🗃️,Card File Box
Objects,office,🗄️,File Cabinet
Objects,office,🗑️,Wastebasket
Objects,stationery,🪪,Identification Card
Objects,time,⌛️,Hourglass Done
Objects,time,⏳️,Hourglass Not Done
Objects,time,⌚️,Watch
Objects,time,⏰️,Alarm Clock
Objects,time,⏱️,Stopwatch
Objects,time,⏲️,Timer Clock
Objects,time,🕰️,Mantelpiece Clock
Objects,time,🕛,Twelve O'Clock
Objects,time,🕐,One O'Clock
Objects,time,🕑,Two O'Clock
Objects,time,🕒,Three O'Clock
Objects,time,🕓,Four O'Clock
Objects,time,🕔,Five O'Clock
Objects,time,🕕,Six O'Clock
Objects,time,🕖,Seven O'Clock
Objects,time,🕗,Eight O'Clock
Objects,time,🕘,Nine O'Clock
Objects,time,🕙,Ten O'Clock
Objects,time,🕚,Eleven O'Clock
Objects,technology,🧮,Abacus
Objects,money,🪙,Coin
Objects,money,💰,Money Bag
Objects,money,🪎,Treasure Chest
Objects,money,💴,Yen Banknote
Objects,money,💵,Dollar Banknote
Objects,money,💶,Euro Banknote
Objects,money,💷,Pound Banknote
Objects,money,💸,Money with Wings
Objects,money,💳,Credit Card
Objects,money,🧾,Receipt
Objects,money,💹,Chart Increasing with Yen
Objects,hotel,🧳,Luggage
Objects,sky-weather,🌡️,Thermometer
Objects,game,🧸,Teddy Bear
Objects,arts-crafts,🧶,Yarn
Objects,arts-crafts,🪢,Knot
Objects,technology,🔍,Magnifying Glass Tilted Left
Objects,technology,🔎,Magnifying Glass Tilted Right
Objects,technology,🕯️,Candle
Objects,technology,💡,Light Bulb
Objects,technology,🔦,Flashlight
Objects,lock,🔒,Locked
Objects,lock,🔓,Unlocked
Objects,lock,🔏,Locked with Pen
Objects,lock,🔐,Locked with Key
Objects,lock,🔑,Key
Objects,lock,🗝️,Old Key
Objects,tool,🔨,Hammer
Objects,tool,🪓,Axe
Objects,tool,⛏️,Pick
Objects,tool,⚒️,Hammer and Pick
Objects,tool,🛠️,Hammer and Wrench
Objects,tool,🗡️,Dagger
Objects,tool,⚔️,Crossed Swords
Objects,tool,💣,Bomb
Objects,tool,🪃,Boomerang
Objects,tool,🏹,Bow and Arrow
Objects,tool,🛡️,Shield
Objects,tool,🪚,Carpentry Saw
Objects,tool,🔧,Wrench
Objects,tool,🪛,Screwdriver
Objects,tool,🔩,Nut and Bolt
Objects,tool,⚙️,Gear
Objects,tool,🗜️,Clamp
Objects,tool,⚖️,Balance Scale
Objects,tool,🔗,Link
Objects,tool,⛓️,Chains
Objects,tool,🪝,Hook
Objects,tool,🧰,Toolbox
Objects,tool,🧲,Magnet
Objects,tool,🪜,Ladder
Objects,tool,🪏,Shovel
Objects,science,⚗️,Alembic
Objects,science,🧪,Test Tube
Objects,science,🧫,Petri Dish
Objects,science,🔬,Microscope
Objects,science,🔭,Telescope
Objects,science,📡,Satellite Antenna
Objects,science,💉,Syringe
Objects,science,💊,Pill
Objects,science,🩹,Adhesive Bandage
Objects,science,🩼,Crutch
Objects,science,🩺,Stethoscope
Objects,science,🩻,X-Ray
Objects,household,🚪,Door
Objects,household,🪞,Mirror
Objects,household,🪟,Window
Objects,household,🛏️,Bed
Objects,household,🛋️,Couch and Lamp
Objects,household,🪑,Chair
Objects,household,🚽,Toilet
Objects,household,🪠,Plunger
Objects,household,🚿,Shower
Objects,household,🛁,Bathtub
Objects,household,🪤,Mouse Trap
Objects,household,🪒,Razor
Objects,household,🧴,Lotion Bottle
Objects,household,🧷,Safety Pin
Objects,household,🧹,Broom
Objects,household,🧺,Basket
Objects,household,🧻,Roll of Paper
Objects,household,🪣,Bucket
Objects,household,🧼,Soap
Objects,household,🫧,Bubbles
Objects,household,🪥,Toothbrush
Objects,household,🧽,Sponge
Objects,household,🧯,Fire Extinguisher
Objects,household,🛒,Shopping Cart
Objects,other-object,🚬,Cigarette
Objects,other-object,⚰️,Coffin
Objects,other-object,🪦,Headstone
Objects,other-object,⚱️,Funeral Urn
Objects,other-object,🪧,Placard
Travel & Places,place-map,🌍,Globe Showing Europe-Africa
Travel & Places,place-map,🌎,Globe Showing Americas
Travel & Places,place-map,🌏,Globe Showing Asia-Australia
Travel & Places,place-map,🌐,Globe with Meridians
Travel & Places,place-map,🗺️,World Map
Travel & Places,place-map,🗾,Map of Japan
Travel & Places,place-map,🧭,Compass
Travel & Places,place-geographic,🏔️,Snow-Capped Mountain
Travel & Places,place-geographic,⛰️,Mountain
Travel & Places,place-geographic,🛘,Landslide
Travel & Places,place-geographic,🌋,Volcano
Travel & Places,place-geographic,🗻,Mount Fuji
Travel & Places,place-geographic,🏕️,Camping
Travel & Places,place-geographic,🏖️,Beach with Umbrella
Travel & Places,place-geographic,🏜️,Desert
Travel & Places,place-geographic,🏝️,Desert Island
Travel & Places,place-geographic,🏞️,National Park
Travel & Places,place-building,🏟️,Stadium
Travel & Places,place-building,🏛️,Classical Building
Travel & Places,place-building,🏗️,Building Construction
Travel & Places,place-building,🧱,Brick
Travel & Places,place-building,🛖,Hut
Travel & Places,place-building,🏘️,Houses
Travel & Places,place-building,🏚️,Derelict House
Travel & Places,place-building,🏠,House
Travel & Places,place-building,🏡,House with Garden
Travel & Places,place-building,🏢,Office Building
Travel & Places,place-building,🏣,Japanese Post Office
Travel & Places,place-building,🏤,Post Office
Travel & Places,place-building,🏥,Hospital
Travel & Places,place-building,🏦,Bank
Travel & Places,place-building,🏨,Hotel
Travel & Places,place-building,🏩,Love Hotel
Travel & Places,place-building,🏪,Convenience Store
Travel & Places,place-building,🏫,School
Travel & Places,place-building,🏬,Department Store
Travel & Places,place-building,🏭,Factory
Travel & Places,place-building,🏯,Japanese Castle
Travel & Places,place-building,🏰,Castle
Travel & Places,place-building,💒,Wedding
Travel & Places,place-building,🗼,Tokyo Tower
Travel & Places,place-building,🗽,Statue of Liberty
Travel & Places,place-building,⛪️,Church
Travel & Places,place-building,🕌,Mosque
Travel & Places,place-building,🛕,Hindu Temple
Travel & Places,place-building,🕍,Synagogue
Travel & Places,place-building,⛩️,Shinto Shrine
Travel & Places,place-building,🕋,Kaaba
Travel & Places,place-other,⛲️,Fountain
Travel & Places,place-other,⛺️,Tent
Travel & Places,place-other,🌁,Foggy
Travel & Places,place-other,🌃,Night with Stars
Travel & Places,place-other,🏙️,Cityscape
Travel & Places,place-other,🌄,Sunrise Over Mountains
Travel & Places,place-other,🌅,Sunrise
Travel & Places,place-other,🌆,Cityscape at Dusk
Travel & Places,place-other,🌇,Sunset
Travel & Places,place-other,🌉,Bridge at Night
Travel & Places,place-other,♨️,Hot Springs
Travel & Places,place-other,🎠,Carousel Horse
Travel & Places,place-other,🛝,Playground Slide
Travel & Places,place-other,🎡,Ferris Wheel
Travel & Places,place-other,🎢,Roller Coaster
Travel & Places,place-other,💈,Barber Pole
Travel & Places,place-other,🎪,Circus Tent
Travel & Places,hotel,🛎️,Bellhop Bell
Travel & Places,other-object,🗿,Moai
Travel & Places,transportation,🚂,Locomotive
Travel & Places,transportation,🚃,Railway Car
Travel & Places,transportation,🚄,High-Speed Train
Travel & Places,transportation,🚅,Bullet Train
Travel & Places,transportation,🚆,Train
Travel & Places,transportation,🚇,Metro
Travel & Places,transportation,🚈,Light Rail
Travel & Places,transportation,🚉,Station
Travel & Places,transportation,🚊,Tram
Travel & Places,transportation,🚝,Monorail
Travel & Places,transportation,🚞,Mountain Railway
Travel & Places,transportation,🚋,Tram Car
Travel & Places,transportation,🚌,Bus
Travel & Places,transportation,🚍,Oncoming Bus
Travel & Places,transportation,🚎,Trolleybus
Travel & Places,transportation,🚐,Minibus
Travel & Places,transportation,🚑,Ambulance
Travel & Places,transportation,🚒,Fire Engine
Travel & Places,transportation,🚓,Police Car
Travel & Places,transportation,🚔,Oncoming Police Car
Travel & Places,transportation,🚕,Taxi
Travel & Places,transportation,🚖,Oncoming Taxi
Travel & Places,transportation,🚗,Automobile
Travel & Places,transportation,🚘,Oncoming Automobile
Travel & Places,transportation,🚙,Sport Utility Vehicle
Travel & Places,transportation,🛻,Pickup Truck
Travel & Places,transportation,🚚,Delivery Truck
Travel & Places,transportation,🚛,Articulated Lorry
Travel & Places,transportation,🚜,Tractor
Travel & Places,transportation,🏎️,Racing Car
Travel & Places,transportation,🏍️,Motorcycle
Travel & Places,transportation,🛵,Motor Scooter
Travel & Places,transportation,🦽,Manual Wheelchair
Travel & Places,transportation,🦼,Motorized Wheelchair
Travel & Places,transportation,🛺,Auto Rickshaw
Travel & Places,transportation,🚲,Bicycle
Travel & Places,transportation,🛴,Kick Scooter
Travel & Places,transportation,🛹,Skateboard
Travel & Places,transportation,🛼,Roller Skate
Travel & Places,transportation,🚏,Bus Stop
Travel & Places,transportation,🛣️,Motorway
Travel & Places,transportation,🛤️,Railway Track
Travel & Places,transportation,🛢️,Oil Drum
Travel & Places,transportation,⛽️,Fuel Pump
Travel & Places,transportation,🛞,Wheel
Travel & Places,transportation,🚨,Police Car Light
Travel & Places,transportation,🚥,Horizontal Traffic Light
Travel & Places,transportation,🚦,Vertical Traffic Light
Travel & Places,transportation,🛑,Stop Sign
Travel & Places,transportation,🚧,Construction
Travel & Places,transportation,⚓️,Anchor
Travel & Places,transportation,🛟,Ring Buoy
Travel & Places,transportation,⛵️,Sailboat
Travel & Places,transportation,🛶,Canoe
Travel & Places,transportation,🚤,Speedboat
Travel & Places,transportation,🛳️,Passenger Ship
Travel & Places,transportation,⛴️,Ferry
Travel & Places,transportation,🛥️,Motor Boat
Travel & Places,transportation,🚢,Ship
Travel & Places,transportation,✈️,Airplane
Travel & Places,transportation,🛩️,Small Airplane
Travel & Places,transportation,🛫,Airplane Departure
Travel & Places,transportation,🛬,Airplane Arrival
Travel & Places,transportation,🪂,Parachute
Travel & Places,transportation,💺,Seat
Travel & Places,transportation,🚁,Helicopter
Travel & Places,transportation,🚟,Suspension Railway
Travel & Places,transportation,🚠,Mountain Cableway
Travel & Places,transportation,🚡,Aerial Tramway
Travel & Places,transportation,🛰️,Satellite
Travel & Places,transportation,🚀,Rocket
Travel & Places,transportation,🛸,Flying Saucer
Activities,event,🎃,Jack-O-Lantern
Activities,event,🎄,Christmas Tree
Activities,event,🎆,Fireworks
Activities,event,🎇,Sparkler
Activities,event,🧨,Firecracker
Activities,event,✨️,Sparkles
Activities,event,🎈,Balloon
Activities,event,🎉,Party Popper
Activities,event,🎊,Confetti Ball
Activities,event,🎋,Tanabata Tree
Activities,event,🎍,Pine Decoration
Activities,event,🎎,Japanese Dolls
Activities,event,🎏,Carp Streamer
Activities,event,🎐,Wind Chime
Activities,event,🎑,Moon Viewing Ceremony
Activities,event,🧧,Red Envelope
Activities,event,🎁,Wrapped Gift
Activities,event,🎟️,Admission Tickets
Activities,event,🎫,Ticket
Activities,event,🏮,Red Paper Lantern
Activities,event,🪔,Diya Lamp
Activities,award-medal,🎖️,Military Medal
Activities,award-medal,🏆,Trophy
Activities,award-medal,🏅,Sports Medal
Activities,award-medal,🥇,First Place Medal
Activities,award-medal,🥈,Second Place Medal
Activities,award-medal,🥉,Third Place Medal
Activities,sport,⚽️,Soccer Ball
Activities,sport,⚾️,Baseball
Activities,sport,🥎,Softball
Activities,sport,🏀,Basketball
Activities,sport,🏐,Volleyball
Activities,sport,🏈,American Football
Activities,sport,🏉,Rugby Football
Activities,sport,🎾,Tennis
Activities,sport,🥏,Flying Disc
Activities,sport,🎳,Bowling
Activities,sport,🏏,Cricket Game
Activities,sport,🏑,Field Hockey
Activities,sport,🏒,Ice Hockey
Activities,sport,🥍,Lacrosse
Activities,sport,🏓,Ping Pong
Activities,sport,🏸,Badminton
Activities,sport,🥊,Boxing Glove
Activities,sport,🥋,Martial Arts Uniform
Activities,sport,🥅,Goal Net
Activities,sport,⛳️,Flag in Hole
Activities,sport,⛸️,Ice Skate
Activities,sport,🎣,Fishing Pole
Activities,sport,🤿,Diving Mask
Activities,sport,🎽,Running Shirt
Activities,sport,🎿,Skis
Activities,sport,🛷,Sled
Activities,sport,🥌,Curling Stone
Activities,game,🎯,Bullseye
Activities,game,🪀,Yo-Yo
Activities,game,🪁,Kite
Activities,game,🔫,Water Pistol
Activities,game,🎱,Eight Ball
Activities,game,🔮,Crystal Ball
Activities,game,🪄,Magic Wand
Activities,game,🎮,Video Game
Activities,game,🕹️,Joystick
Activities,game,🎰,Slot Machine
Activities,game,🎲,Game Die
Activities,game,🧩,Puzzle Piece
Activities,game,🪅,Piñata
Activities,game,🪩,Mirror Ball
Activities,game,🪆,Nesting Dolls
Activities,game,♠️,Spade Suit
Activities,game,♥️,Heart Suit
Activities,game,♦️,Diamond Suit
Activities,game,♣️,Club Suit
Activities,game,♟️,Chess Pawn
Activities,game,🃏,Joker
Activities,game,🀄,Mahjong Red Dragon
Activities,game,🎴,Flower Playing Cards
Activities,arts-crafts,🎭,Performing Arts
Activities,arts-crafts,🖼️,Framed Picture
Activities,arts-crafts,🎨,Artist Palette
Flags,flag,🏁,Chequered Flag
Flags,flag,🚩,Triangular Flag
Flags,flag,🎌,Crossed Flags
Flags,flag,🏴,Black Flag
Flags,flag,🏳️,White Flag
