Travel & Places,sky & weather,🔥,fire
Travel & Places,sky & weather,💧,droplet
Travel & Places,sky & weather,🌊,water wave
Activities,event,🎃,jack-o-lantern
Activities,event,🎄,Christmas tree
Activities,event,🎆,fireworks
Activities,event,🎇,sparkler
Activities,event,🧨,firecracker
Activities,event,✨,sparkles
Activities,event,🎈,balloon
Activities,event,🎉,party popper
Activities,event,🎊,confetti ball
Activities,event,🎋,tanabata tree
Activities,event,🎍,pine decoration
Activities,event,🎎,Japanese dolls
Activities,event,🎏,carp streamer
Activities,event,🎐,wind chime
Activities,event,🎑,moon viewing ceremony
Activities,event,🧧,red envelope
Activities,event,🎀,ribbon
Activities,event,🎁,wrapped gift
Activities,event,🎗️,reminder ribbon
Activities,event,🎟️,admission tickets
Activities,event,🎫,ticket
Activities,award-medal,🎖️,military medal
Activities,award-medal,🏆,trophy
Activities,award-medal,🏅,sports medal
Activities,award-medal,🥇,1st place medal
Activities,award-medal,🥈,2nd place medal
Activities,award-medal,🥉,3rd place medal
Activities,sport,⚽,soccer ball
Activities,sport,⚾,baseball
Activities,sport,🥎,softball
Activities,sport,🏀,basketball
Activities,sport,🏐,volleyball
Activities,sport,🏈,american football
Activities,sport,🏉,rugby football
Activities,sport,🎾,tennis
Activities,sport,🥏,flying disc
Activities,sport,🎳,bowling
Activities,sport,🏏,cricket game
Activities,sport,🏑,field hockey
Activities,sport,🏒,ice hockey
Activities,sport,🥍,lacrosse
Activities,sport,🏓,ping pong
Activities,sport,🏸,badminton
Activities,sport,🥊,boxing glove
Activities,sport,🥋,martial arts uniform
Activities,sport,🥅,goal net
Activities,sport,⛳,flag in hole
Activities,sport,⛸️,ice skate
Activities,sport,🎣,fishing pole
Activities,sport,🤿,diving mask
Activities,sport,🎽,running shirt
Activities,sport,🎿,skis
Activities,sport,🛷,sled
Activities,sport,🥌,curling stone
Activities,game,🎯,bullseye
Activities,game,🪀,yo-yo
Activities,game,🪁,kite
Activities,game,🔫,water pistol
Activities,game,🎱,pool 8 ball
Activities,game,🔮,crystal ball
Activities,game,🪄,magic wand
Activities,game,🎮,video game
Activities,game,🕹️,joystick
Activities,game,🎰,slot machine
Activities,game,🎲,game die
Activities,game,🧩,puzzle piece
Activities,game,🧸,teddy bear
Activities,game,🪅,piñata
Activities,game,🪩,mirror ball
Activities,game,🪆,nesting dolls
Activities,game,♠️,spade suit
Activities,game,♥️,heart suit
Activities,game,♦️,diamond suit
Activities,game,♣️,club suit
Activities,game,♟️,chess pawn
Activities,game,🃏,joker
Activities,game,🀄,mahjong red dragon
Activities,game,🎴,flower playing cards
Activities,arts & crafts,🎭,performing arts
Activities,arts & crafts,🖼️,framed picture
Activities,arts & crafts,🎨,artist palette
Activities,arts & crafts,🧵,thread
Activities,arts & crafts,🪡,sewing needle
Activities,arts & crafts,🧶,yarn
Activities,arts & crafts,🪢,knot
Objects,clothing,👓,glasses
Objects,clothing,🕶️,sunglasses
Objects,clothing,🥽,goggles
Objects,clothing,🥼,lab coat
Objects,clothing,🦺,safety vest
Objects,clothing,👔,necktie
Objects,clothing,👕,t-shirt
Objects,clothing,👖,jeans
Objects,clothing,🧣,scarf
Objects,clothing,🧤,gloves
Objects,clothing,🧥,coat
Objects,clothing,🧦,socks
Objects,clothing,👗,dress
Objects,clothing,👘,kimono
Objects,clothing,🥻,sari
Objects,clothing,🩱,one-piece swimsuit
Objects,clothing,🩲,briefs
Objects,clothing,🩳,shorts
Objects,clothing,👙,bikini
Objects,clothing,👚,woman’s clothes
Objects,clothing,🪭,folding hand fan
Objects,clothing,👛,purse
Objects,clothing,👜,handbag
Objects,clothing,👝,clutch bag
Objects,clothing,🛍️,shopping bags
Objects,clothing,🎒,backpack
Objects,clothing,🩴,thong sandal
Objects,clothing,👞,man’s shoe
Objects,clothing,👟,running shoe
Objects,clothing,🥾,hiking boot
Objects,clothing,🥿,flat shoe
Objects,clothing,👠,high-heeled shoe
Objects,clothing,👡,woman’s sandal
Objects,clothing,🩰,ballet shoes
Objects,clothing,👢,woman’s boot
Objects,clothing,🪮,hair pick
Objects,clothing,👑,crown
Objects,clothing,👒,woman’s hat
Objects,clothing,🎩,top hat
Objects,clothing,🎓,graduation cap
Objects,clothing,🧢,billed cap
Objects,clothing,🪖,military helmet
Objects,clothing,⛑️,rescue worker’s helmet
Objects,clothing,📿,prayer beads
Objects,clothing,💄,lipstick
Objects,clothing,💍,ring
Objects,clothing,💎,gem stone
Objects,sound,🔇,muted speaker
Objects,sound,🔈,speaker low volume
Objects,sound,🔉,speaker medium volume
Objects,sound,🔊,speaker high volume
Objects,sound,📢,loudspeaker
Objects,sound,📣,megaphone
Objects,sound,📯,postal horn
Objects,sound,🔔,bell
Objects,sound,🔕,bell with slash
Objects,music,🎼,musical score
Objects,music,🎵,musical note
Objects,music,🎶,musical notes
Objects,music,🎙️,studio microphone
Objects,music,🎚️,level slider
Objects,music,🎛️,control knobs
Objects,music,🎤,microphone
Objects,music,🎧,headphone
Objects,music,📻,radio
Objects,musical-instrument,🎷,saxophone
Objects,musical-instrument,🎺,trumpet
Objects,musical-instrument,🪊,trombone
Objects,musical-instrument,🪗,accordion
Objects,musical-instrument,🎸,guitar
Objects,musical-instrument,🎹,musical keyboard
Objects,musical-instrument,🎻,violin
Objects,musical-instrument,🪕,banjo
Objects,musical-instrument,🥁,drum
Objects,musical-instrument,🪘,long drum
Objects,musical-instrument,🪇,maracas
Objects,musical-instrument,🪈,flute
Objects,musical-instrument,🪉,harp
Objects,phone,📱,mobile phone
Objects,phone,📲,mobile phone with arrow
Objects,phone,☎️,telephone
Objects,phone,📞,telephone receiver
Objects,phone,📟,pager
Objects,phone,📠,fax machine
Objects,computer,🔋,battery
Objects,computer,🪫,low battery
Objects,computer,🔌,electric plug
Objects,computer,💻,laptop
Objects,computer,🖥️,desktop computer
Objects,computer,🖨️,printer
Objects,computer,⌨️,keyboard
Objects,computer,🖱️,computer mouse
Objects,computer,🖲️,trackball
Objects,computer,💽,computer disk
Objects,computer,💾,floppy disk
Objects,computer,💿,optical disk
Objects,computer,📀,dvd
Objects,computer,🧮,abacus
Objects,light & video,🎥,movie camera
Objects,light & video,🎞️,film frames
Objects,light & video,📽️,film projector
Objects,light & video,🎬,clapper board
Objects,light & video,📺,television
Objects,light & video,📷,camera
Objects,light & video,📸,camera with flash
Objects,light & video,📹,video camera
Objects,light & video,📼,videocassette
Objects,light & video,🔍,magnifying glass tilted left
Objects,light & video,🔎,magnifying glass tilted right
Objects,light & video,🕯️,candle
Objects,light & video,💡,light bulb
Objects,light & video,🔦,flashlight
Objects,light & video,🏮,red paper lantern
Objects,light & video,🪔,diya lamp
Objects,book-paper,📔,notebook with decorative cover
Objects,book-paper,📕,closed book
Objects,book-paper,📖,open book
Objects,book-paper,📗,green book
Objects,book-paper,📘,blue book
Objects,book-paper,📙,orange book
Objects,book-paper,📚,books
Objects,book-paper,📓,notebook
Objects,book-paper,📒,ledger
Objects,book-paper,📃,page with curl
Objects,book-paper,📜,scroll
Objects,book-paper,📄,page facing up
Objects,book-paper,📰,newspaper
Objects,book-paper,🗞️,rolled-up newspaper
Objects,book-paper,📑,bookmark tabs
Objects,book-paper,🔖,bookmark
Objects,book-paper,🏷️,label
Objects,money,🪙,coin
Objects,money,💰,money bag
Objects,money,🪎,treasure chest
Objects,money,💴,yen banknote
Objects,money,💵,dollar banknote
Objects,money,💶,euro banknote
Objects,money,💷,pound banknote
Objects,money,💸,money with wings
Objects,money,💳,credit card
Objects,money,🧾,receipt
Objects,money,💹,chart increasing with yen
Objects,mail,✉️,envelope
Objects,mail,📧,e-mail
Objects,mail,📨,incoming envelope
Objects,mail,📩,envelope with arrow
Objects,mail,📤,outbox tray
Objects,mail,📥,inbox tray
Objects,mail,📦,package
Objects,mail,📫,closed mailbox with raised flag
Objects,mail,📪,closed mailbox with lowered flag
Objects,mail,📬,open mailbox with raised flag
Objects,mail,📭,open mailbox with lowered flag
Objects,mail,📮,postbox
Objects,mail,🗳️,ballot box with ballot
Objects,writing,✏️,pencil
Objects,writing,✒️,black nib
Objects,writing,🖋️,fountain pen
Objects,writing,🖊️,pen
Objects,writing,🖌️,paintbrush
Objects,writing,🖍️,crayon
Objects,writing,📝,memo
Objects,office,💼,briefcase
Objects,office,📁,file folder
Objects,office,📂,open file folder
Objects,office,🗂️,card index dividers
Objects,office,📅,calendar
Objects,office,📆,tear-off calendar
Objects,office,🗒️,spiral notepad
Objects,office,🗓️,spiral calendar
Objects,office,📇,card index
Objects,office,📈,chart increasing
Objects,office,📉,chart decreasing
Objects,office,📊,bar chart
Objects,office,📋,clipboard
Objects,office,📌,pushpin
Objects,office,📍,round pushpin
Objects,office,📎,paperclip
Objects,office,🖇️,linked paperclips
Objects,office,📏,straight ruler
Objects,office,📐,triangular ruler
Objects,office,✂️,scissors
Objects,office,🗃️,card file box
Objects,office,🗄️,file cabinet
Objects,office,🗑️,wastebasket
Objects,lock,🔒,locked
Objects,lock,🔓,unlocked
Objects,lock,🔏,locked with pen
Objects,lock,🔐,locked with key
Objects,lock,🔑,key
Objects,lock,🗝️,old key
Objects,tool,🔨,hammer
Objects,tool,🪓,axe
Objects,tool,⛏️,pick
Objects,tool,⚒️,hammer and pick
Objects,tool,🛠️,hammer and wrench
Objects,tool,🗡️,dagger
Objects,tool,⚔️,crossed swords
Objects,tool,💣,bomb
Objects,tool,🪃,boomerang
Objects,tool,🏹,bow and arrow
Objects,tool,🛡️,shield
Objects,tool,🪚,carpentry saw
Objects,tool,🔧,wrench
Objects,tool,🪛,screwdriver
Objects,tool,🔩,nut and bolt
Objects,tool,⚙️,gear
Objects,tool,🗜️,clamp
Objects,tool,⚖️,balance scale
Objects,tool,🦯,white cane
Objects,tool,🔗,link
Objects,tool,⛓️,chains
Objects,tool,🪝,hook
Objects,tool,🧰,toolbox
Objects,tool,🧲,magnet
Objects,tool,🪜,ladder
Objects,tool,🪏,shovel
Objects,science,⚗️,alembic
Objects,science,🧪,test tube
Objects,science,🧫,petri dish
Objects,science,🧬,dna
Objects,science,🔬,microscope
Objects,science,🔭,telescope
Objects,science,📡,satellite antenna
Objects,medical,💉,syringe
Objects,medical,🩸,drop of blood
Objects,medical,💊,pill
Objects,medical,🩹,adhesive bandage
Objects,medical,🩼,crutch
Objects,medical,🩺,stethoscope
Objects,medical,🩻,x-ray
Objects,household,🚪,door
Objects,household,🛗,elevator
Objects,household,🪞,mirror
Objects,household,🪟,window
Objects,household,🛏️,bed
Objects,household,🛋️,couch and lamp
Objects,household,🪑,chair
Objects,household,🚽,toilet
Objects,household,🪠,plunger
Objects,household,🚿,shower
Objects,household,🛁,bathtub
Objects,household,🪤,mouse trap
Objects,household,🪒,razor
Objects,household,🧴,lotion bottle
Objects,household,🧷,safety pin
Objects,household,🧹,broom
Objects,household,🧺,basket
Objects,household,🧻,roll of paper
Objects,household,🪣,bucket
Objects,household,🧼,soap
Objects,household,🫧,bubbles
Objects,household,🪥,toothbrush
Objects,household,🧽,sponge
Objects,household,🧯,fire extinguisher
Objects,household,🛒,shopping cart
Objects,other-object,🚬,cigarette
Objects,other-object,⚰️,coffin
Objects,other-object,🪦,headstone
Objects,other-object,⚱️,funeral urn
Objects,other-object,🧿,nazar amulet
Objects,other-object,🪬,hamsa
Objects,other-object,🗿,moai
Objects,other-object,🪧,placard
Objects,other-object,🪪,identification card
Symbols,transport-sign,🏧,ATM sign
Symbols,transport-sign,🚮,litter in bin sign
Symbols,transport-sign,🚰,potable water
Symbols,transport-sign,♿,wheelchair symbol
Symbols,transport-sign,🚹,men’s room
Symbols,transport-sign,🚺,women’s room
Symbols,transport-sign,🚻,restroom
Symbols,transport-sign,🚼,baby symbol
Symbols,transport-sign,🚾,water closet
Symbols,transport-sign,🛂,passport control
Symbols,transport-sign,🛃,customs
Symbols,transport-sign,🛄,baggage claim
Symbols,transport-sign,🛅,left luggage
Symbols,warning,⚠️,warning
Symbols,warning,🚸,children crossing
Symbols,warning,⛔,no entry
Symbols,warning,🚫,prohibited
Symbols,warning,🚳,no bicycles
Symbols,warning,🚭,no smoking
Symbols,warning,🚯,no littering
Symbols,warning,🚱,non-potable water
Symbols,warning,🚷,no pedestrians
Symbols,warning,📵,no mobile phones
Symbols,warning,🔞,no one under eighteen
Symbols,warning,☢️,radioactive
Symbols,warning,☣️,biohazard
Symbols,arrow,⬆️,up arrow
Symbols,arrow,↗️,up-right arrow
Symbols,arrow,➡️,right arrow
Symbols,arrow,↘️,down-right arrow
Symbols,arrow,⬇️,down arrow
Symbols,arrow,↙️,down-left arrow
Symbols,arrow,⬅️,left arrow
Symbols,arrow,↖️,up-left arrow
Symbols,arrow,↕️,up-down arrow
Symbols,arrow,↔️,left-right arrow
Symbols,arrow,↩️,right arrow curving left
Symbols,arrow,↪️,left arrow curving right
Symbols,arrow,⤴️,right arrow curving up
Symbols,arrow,⤵️,right arrow curving down
Symbols,arrow,🔃,clockwise vertical arrows
Symbols,arrow,🔄,counterclockwise arrows button
Symbols,arrow,🔙,BACK arrow
Symbols,arrow,🔚,END arrow
Symbols,arrow,🔛,ON! arrow
Symbols,arrow,🔜,SOON arrow
Symbols,arrow,🔝,TOP arrow
Symbols,religion,🛐,place of worship
Symbols,religion,⚛️,atom symbol
Symbols,religion,🕉️,om
Symbols,religion,✡️,star of David
Symbols,religion,☸️,wheel of dharma
Symbols,religion,☯️,yin yang
Symbols,religion,✝️,latin cross
Symbols,religion,☦️,orthodox cross
Symbols,religion,☪️,star and crescent
Symbols,religion,☮️,peace symbol
Symbols,religion,🕎,menorah
Symbols,religion,🔯,dotted six-pointed star
Symbols,religion,🪯,khanda
Symbols,zodiac,♈,Aries
Symbols,zodiac,♉,Taurus
Symbols,zodiac,♊,Gemini
Symbols,zodiac,♋,Cancer
Symbols,zodiac,♌,Leo
Symbols,zodiac,♍,Virgo
Symbols,zodiac,♎,Libra
Symbols,zodiac,♏,Scorpio
Symbols,zodiac,♐,Sagittarius
Symbols,zodiac,♑,Capricorn
Symbols,zodiac,♒,Aquarius
Symbols,zodiac,♓,Pisces
Symbols,zodiac,⛎,Ophiuchus
Symbols,av-symbol,🔀,shuffle tracks button
Symbols,av-symbol,🔁,repeat button
Symbols,av-symbol,🔂,repeat single button
Symbols,av-symbol,▶️,play button
Symbols,av-symbol,⏩,fast-forward button
Symbols,av-symbol,⏭️,next track button
Symbols,av-symbol,⏯️,play or pause button
Symbols,av-symbol,◀️,reverse button
Symbols,av-symbol,⏪,fast reverse button
Symbols,av-symbol,⏮️,last track button
Symbols,av-symbol,🔼,upwards button
Symbols,av-symbol,⏫,fast up button
Symbols,av-symbol,🔽,downwards button
Symbols,av-symbol,⏬,fast down button
Symbols,av-symbol,⏸️,pause button
Symbols,av-symbol,⏹️,stop button
Symbols,av-symbol,⏺️,record button
Symbols,av-symbol,⏏️,eject button
Symbols,av-symbol,🎦,cinema
Symbols,av-symbol,🔅,dim button
Symbols,av-symbol,🔆,bright button
Symbols,av-symbol,📶,antenna bars
Symbols,av-symbol,🛜,wireless
Symbols,av-symbol,📳,vibration mode
Symbols,av-symbol,📴,mobile phone off
Symbols,gender,♀️,female sign
Symbols,gender,♂️,male sign
Symbols,gender,⚧️,transgender symbol
Symbols,math,✖️,multiply
Symbols,math,➕,plus
Symbols,math,➖,minus
Symbols,math,➗,divide
Symbols,math,🟰,heavy equals sign
Symbols,math,♾️,infinity
Symbols,punctuation,‼️,double exclamation mark
Symbols,punctuation,⁉️,exclamation question mark
Symbols,punctuation,❓,red question mark
Symbols,punctuation,❔,white question mark
Symbols,punctuation,❕,white exclamation mark
Symbols,punctuation,❗,red exclamation mark
Symbols,punctuation,〰️,wavy dash
Symbols,currency,💱,currency exchange
Symbols,currency,💲,heavy dollar sign
Symbols,other-symbol,⚕️,medical symbol
Symbols,other-symbol,♻️,recycling symbol
Symbols,other-symbol,⚜️,fleur-de-lis
Symbols,other-symbol,🔱,trident emblem
Symbols,other-symbol,📛,name badge
Symbols,other-symbol,🔰,Japanese symbol for beginner
Symbols,other-symbol,⭕,hollow red circle
Symbols,other-symbol,✅,check mark button
Symbols,other-symbol,☑️,check box with check
Symbols,other-symbol,✔️,check mark
Symbols,other-symbol,❌,cross mark
Symbols,other-symbol,❎,cross mark button
Symbols,other-symbol,➰,curly loop
Symbols,other-symbol,➿,double curly loop
Symbols,other-symbol,〽️,part alternation mark
Symbols,other-symbol,✳️,eight-spoked asterisk
Symbols,other-symbol,✴️,eight-pointed star
Symbols,other-symbol,❇️,sparkle
Symbols,other-symbol,©️,copyright
Symbols,other-symbol,®️,registered
Symbols,other-symbol,™️,trade mark
Symbols,other-symbol,🫟,splatter
Symbols,keycap,🔟,keycap: 10
Symbols,alphanum,🔠,input latin uppercase
Symbols,alphanum,🔡,input latin lowercase
Symbols,alphanum,🔢,input numbers
Symbols,alphanum,🔣,input symbols
Symbols,alphanum,🔤,input latin letters
Symbols,alphanum,🅰️,A button (blood type)
Symbols,alphanum,🆎,AB button (blood type)
Symbols,alphanum,🅱️,B button (blood type)
Symbols,alphanum,🆑,CL button
Symbols,alphanum,🆒,COOL button
Symbols,alphanum,🆓,FREE button
Symbols,alphanum,ℹ️,information
Symbols,alphanum,🆔,ID button
Symbols,alphanum,Ⓜ️,circled M
Symbols,alphanum,🆕,NEW button
Symbols,alphanum,🆖,NG button
Symbols,alphanum,🅾️,O button (blood type)
Symbols,alphanum,🆗,OK button
Symbols,alphanum,🅿️,P button
Symbols,alphanum,🆘,SOS button
Symbols,alphanum,🆙,UP! button
Symbols,alphanum,🆚,VS button
Symbols,alphanum,🈁,Japanese “here” button
Symbols,alphanum,🈂️,Japanese “service charge” button
Symbols,alphanum,🈷️,Japanese “monthly amount” button
Symbols,alphanum,🈶,Japanese “not free of charge” button
Symbols,alphanum,🈯,Japanese “reserved” button
Symbols,alphanum,🉐,Japanese “bargain” button
Symbols,alphanum,🈹,Japanese “discount” button
Symbols,alphanum,🈚,Japanese “free of charge” button
Symbols,alphanum,🈲,Japanese “prohibited” button
Symbols,alphanum,🉑,Japanese “acceptable” button
Symbols,alphanum,🈸,Japanese “application” button
Symbols,alphanum,🈴,Japanese “passing grade” button
Symbols,alphanum,🈳,Japanese “vacancy” button
Symbols,alphanum,㊗️,Japanese “congratulations” button
Symbols,alphanum,㊙️,Japanese “secret” button
Symbols,alphanum,🈺,Japanese “open for business” button
Symbols,alphanum,🈵,Japanese “no vacancy” button
Symbols,geometric,🔴,red circle
Symbols,geometric,🟠,orange circle
Symbols,geometric,🟡,yellow circle
Symbols,geometric,🟢,green circle
Symbols,geometric,🔵,blue circle
Symbols,geometric,🟣,purple circle
Symbols,geometric,🟤,brown circle
Symbols,geometric,⚫,black circle
Symbols,geometric,⚪,white circle
Symbols,geometric,🟥,red square
Symbols,geometric,🟧,orange square
Symbols,geometric,🟨,yellow square
Symbols,geometric,🟩,green square
Symbols,geometric,🟦,blue square
Symbols,geometric,🟪,purple square
Symbols,geometric,🟫,brown square
Symbols,geometric,⬛,black large square
Symbols,geometric,⬜,white large square
Symbols,geometric,◼️,black medium square
Symbols,geometric,◻️,white medium square
Symbols,geometric,◾,black medium-small square
Symbols,geometric,◽,white medium-small square
Symbols,geometric,▪️,black small square
Symbols,geometric,▫️,white small square
Symbols,geometric,🔶,large orange diamond
Symbols,geometric,🔷,large blue diamond
Symbols,geometric,🔸,small orange diamond
Symbols,geometric,🔹,small blue diamond
Symbols,geometric,🔺,red triangle pointed up
Symbols,geometric,🔻,red triangle pointed down
Symbols,geometric,💠,diamond with a dot
Symbols,geometric,🔘,radio button
Symbols,geometric,🔳,white square button
Symbols,geometric,🔲,black square button
Flags,flag,🏁,chequered flag
Flags,flag,🚩,triangular flag
Flags,flag,🎌,crossed flags
Flags,flag,🏴,black flag
Flags,flag,🏳️,white flag
